video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed
EmUaWk5HBSI,2018-04-14,MonitorHoTohAisaClassroomQtiyapa,The Viral Fever,24,2018-04-13 13:02,tvf|humour|qtiyapa|comedy|sketch|whatsapp|news|school|college|graduation|funny|jokes|classroom|tuition|fees|education|actor|actress|knowledge|monitor|ho|toh|aisa|prefect|tripling,1028987,45679,4325,3613,https://i.ytimg.com/vi/EmUaWk5HBSI/default.jpg,0,0,0
i5qOzqD9Rms,2018-04-14,Incredibles2OfficialTrailer,Disney•Pixar,1,2018-04-13 12:00,Pixar|Disney|Animation|Incredibles|Frozone|Honey|Wife|Elastigirl|Dash|Violet|Supers|Animated|Preview|Trailer|HD|1080|Sneak|Peek,4629057,146764,2555,15411,https://i.ytimg.com/vi/i5qOzqD9Rms/default.jpg,0,0,0
VukVPfztS_0,2018-04-14,ThanniVarumaVaradhafeat.JumpCutsHariBaskarFully,Fully,1,2018-04-13 14:32,environment|ipl|csk|lakshmi|simbu|Kavery|Edhukku,414552,44563,313,1999,https://i.ytimg.com/vi/VukVPfztS_0/default.jpg,0,0,0
1534GZXeszY,2018-04-14,TYPESOFLATENIGHTPEOPLEAashqeen,Aashqeen,23,2018-04-13 12:35,aashqeen|comedy,598571,42747,2275,2534,https://i.ytimg.com/vi/1534GZXeszY/default.jpg,0,0,0
yliO6jWsdS8,2018-04-14,PawanKalyanMakesFunofAnasuyaRangasthalamVijayotsavamRamCharanSamantha,Telugu Filmnagar,24,2018-04-13 17:18,Samantha|DSP,139116,842,81,83,https://i.ytimg.com/vi/yliO6jWsdS8/default.jpg,0,0,0
rucOLpxX6WE,2018-04-14,SriReddygetsemotionalseeingmothersinterviewTollywoodCastingCouchTV9,TV9 Telugu,25,2018-04-11 14:45,tv9,2769089,0,0,0,https://i.ytimg.com/vi/rucOLpxX6WE/default.jpg,1,1,0
jCapB7AbXHw,2018-04-14,SriReddyExposedNameofAnotherExecutiveProducerChiranjeeviVakadaApparaoAdyaMedia,Adya Media,24,2018-04-13 07:16,chiranjeevi|producer,167403,239,232,116,https://i.ytimg.com/vi/jCapB7AbXHw/default.jpg,0,0,0
voJaBszuk2Q,2018-04-14,UppumMulakumFlowersEP#581,Flowers Comedy,24,2018-04-13 13:58,,508903,4164,527,954,https://i.ytimg.com/vi/voJaBszuk2Q/default.jpg,0,0,0
hpEjxsHT0Zo,2018-04-14,PriyamanavalEpisode989130418,VikatanTV,24,2018-04-13 17:00,piriyamanaval|periyamanaval,791758,5019,986,513,https://i.ytimg.com/vi/hpEjxsHT0Zo/default.jpg,0,0,0
KWImTqoHbZo,2018-04-14,FilterCopyThingsGirlRoommatesDoFtAishaAhmed&YashaswiniDayama,FilterCopy,23,2018-04-13 07:00,Roommates|Dice|Filtercopy|Buzzfeed|Adulting|Girliyapa|Screenpatti|Timeliners|TVF|Flatmates|Rent|Broke|Roomies|Landlord|Friendship|Girlgang,941828,52408,1269,1486,https://i.ytimg.com/vi/KWImTqoHbZo/default.jpg,0,0,0
im_GltEoqQ0,2018-04-14,ScoopWhoopTypesOfStudentsYouMeetInAnExamHall,ScoopWhoop,24,2018-04-13 14:30,ScoopWhoop|India|funny|New|examfear|philosopher|Cheating|CBSE|ICSE,70760,3739,349,209,https://i.ytimg.com/vi/im_GltEoqQ0/default.jpg,0,0,0
JwdMw5bKQ3o,2018-04-14,WHENYOUGETCAUGHTWITHYOUREX#MENWILLBEMENHyderabadDiaries,Hyderabad Diaries,24,2018-04-13 13:21,Hyderabad|gf|relationship|ex|hyderabad|hyderabadi|comedy|hindi|indian|funny|vine|deccani|short,102836,6974,244,668,https://i.ytimg.com/vi/JwdMw5bKQ3o/default.jpg,0,0,0
qrcS2u4QuLE,2018-04-14,TammareddyBharadwajRespondstoActressSriReddysStrippingIssueTammareddyBharadwaj,Tammareddy Bharadwaj,24,2018-04-12 10:30,tammareddy,436179,2036,339,518,https://i.ytimg.com/vi/qrcS2u4QuLE/default.jpg,0,0,0
1KiBhy7Sex0,2018-04-14,AwkwardMomentWithChemistsBeingIndian,BeingIndian,23,2018-04-11 12:54,BI|With|Chemist|funny|comedy|beingindian|bloopers|spoof|humour|bollywood|gandu|being|indian|channelcomedy|channel,420977,10935,955,548,https://i.ytimg.com/vi/1KiBhy7Sex0/default.jpg,0,0,0
1Hu2E7tUfiM,2018-04-14,BithiriSathiReportingOnSriReddysControversyTeenmaarNewsV6News,V6 News Telugu,25,2018-04-13 16:19,teenmaar,380505,2291,219,197,https://i.ytimg.com/vi/1Hu2E7tUfiM/default.jpg,0,0,0
GJ5GBUpLCZE,2018-04-14,RONDAROUSEYSEMOTIONALCELEBRATIONwithTheBellaTwinsDiaryofWrestleMania,The Bella Twins,22,2018-04-13 18:56,bellas|Natalya,523546,15238,179,780,https://i.ytimg.com/vi/GJ5GBUpLCZE/default.jpg,0,0,0
BDhBBAnSZU4,2018-04-14,19SIMPLE&FASTLIFEHACKS,Power Vision,24,2018-04-14 02:00,Lifehacks|Watermelon|Balloon|Pranks|Handmade,263955,1365,319,90,https://i.ytimg.com/vi/BDhBBAnSZU4/default.jpg,0,0,0
vcKPjDUc5EQ,2018-04-14,ThingsPeopleSayAfterABreakupMostlySane,MostlySane,23,2018-04-12 14:33,mostlysane,632019,50849,1820,5457,https://i.ytimg.com/vi/vcKPjDUc5EQ/default.jpg,0,0,0
0_6saEne8tY,2018-04-14,BreakingPunjabiSingerParmishVermashotatadmittedinFortisHospital,ABP Sanjha,22,2018-04-14 04:42,,26039,257,25,48,https://i.ytimg.com/vi/0_6saEne8tY/default.jpg,0,0,0
McZQaSlt4pw,2018-04-14,TopDirectorCallRecordingLeakedActressSriReddyLatestNewsTollywoodCelebrityNews,OmFut,24,2018-04-11 09:39,News|Actress|Tollywood|tollywood|Top,413104,447,963,114,https://i.ytimg.com/vi/McZQaSlt4pw/default.jpg,0,0,0
6rfESTBFjro,2018-04-14,BabuGogineni&hislifepartnerin#SixthSense..ThisSat&Sunat930PMonStarMaa,Star Maa,24,2018-04-13 05:46,comedy|action|entertainment|telugu|tollywood|maatv,153384,1764,72,183,https://i.ytimg.com/vi/6rfESTBFjro/default.jpg,0,0,0
OAUyEpgGy1Y,2018-04-14,MAAPresidentSivajiRajaReactionOnSriReddyThenandNowManastars,Mana Stars,24,2018-04-12 15:15,manastars|manastars.com,150915,428,247,273,https://i.ytimg.com/vi/OAUyEpgGy1Y/default.jpg,0,0,0
5YIThlVcjbU,2018-04-14,AravindanteAthidhikalTrailerSreenivasanVineethSreenivasanShaanRahmanMMohananHD,Muzik247,10,2018-04-13 12:31,Sreenivasan|Urvashi,116639,3905,38,227,https://i.ytimg.com/vi/5YIThlVcjbU/default.jpg,0,0,0
QRzR6bvnvD4,2018-04-14,27EASYNAILANDMANICUREHACKS,5-Minute Crafts,26,2018-04-13 12:30,DIY|crafts|trucos|lifehacks|tricks|tips|Handcraft|Tutorial|matte|nails|hands|stylish|style|manicure|ideas|ways|decorate|jewelry|planters|toothpicks|creative|creativity|old|newspapers|remover|marbled,1244140,13561,949,756,https://i.ytimg.com/vi/QRzR6bvnvD4/default.jpg,0,0,0
Jk1oCuT3LDw,2018-04-14,ElopedCoupleCryForHelpInSocialMediaVideoGoesViral,Kanak News,25,2018-04-12 05:37,,250861,2945,278,330,https://i.ytimg.com/vi/Jk1oCuT3LDw/default.jpg,0,0,0
D0lm144q2S0,2018-04-14,KrishnarjunaYuddhamMoviePublicTalkkrishnarjunaYuddhamReview&RatingHeroNaniAnupama,Friday Poster,24,2018-04-12 07:32,,275070,1132,565,564,https://i.ytimg.com/vi/D0lm144q2S0/default.jpg,0,0,0
7Fk170DfmJE,2018-04-14,WhenAnIndianVisitsLondonStandupComedybyNishantTanwar,Nishant Tanwar,23,2018-04-11 05:30,clc|aib|tvf,518271,17150,819,455,https://i.ytimg.com/vi/7Fk170DfmJE/default.jpg,0,0,0
cKC4p0Hit_8,2018-04-14,UnacademyKnowledgeFightRomanSainivsBiswaKalyanRathEpisode2,Unacademy,27,2018-04-12 10:01,unacademy|indian|education|biswa,87231,3781,130,711,https://i.ytimg.com/vi/cKC4p0Hit_8/default.jpg,0,0,0
W05f4Wx7FB8,2018-04-14,EngaVeetuMapillai13.04.2018PromoEngaVeetuMapillaiWinnerAryaEpisodeEVMPromo,Mithra Creation,24,2018-04-13 05:34,voot,137121,238,177,197,https://i.ytimg.com/vi/W05f4Wx7FB8/default.jpg,0,0,0
iO_tfamaoV0,2018-04-14,EICOutrageInaccessibleIndia,East India Comedy,23,2018-04-11 13:39,Comedy|East|India|Sorabh|Pant|Sapan|Verma|Atul|Khatri|Sahil|Shah|Kunal|Rao|Azeem|Banatwalla|Angad|Singh|Ranyal|EIC|vs|Bollywood|Stand|up,262999,17349,406,863,https://i.ytimg.com/vi/iO_tfamaoV0/default.jpg,0,0,0
bYSRPuDEnTg,2018-04-14,GarmiKeSideEffectsAshishChanchlani,ashish chanchlani vines,23,2018-04-13 14:41,garmi,4227847,387792,9279,24003,https://i.ytimg.com/vi/bYSRPuDEnTg/default.jpg,0,0,0
hLVi_IEuLMM,2018-04-14,RangasthalamwholeteamDancePerfomanceRangasthalam#Vijayostavam,Shreyas Media,24,2018-04-13 14:50,Ramcharan|Rangasthalam|RamCharan|Samantha|PawanKalyan|Sukumar,698184,6640,511,305,https://i.ytimg.com/vi/hLVi_IEuLMM/default.jpg,0,0,0
f6NJvg-kWJ8,2018-04-14,SangatiAmitBhadana,Amit Bhadana,24,2018-04-12 06:52,alcohol|amit|bhadana|badana,6312526,495045,15652,47898,https://i.ytimg.com/vi/f6NJvg-kWJ8/default.jpg,0,0,0
oRyaPq1-vro,2018-04-14,PawanKalyanFunnyExplanationabouthisSpectaclesRangasthalamVijayotsavamSuccessMeet,Vanitha Tv,24,2018-04-13 16:25,rangasthalam|samantha|sukumar|aadhi|#rangasthalam|dsp,410006,3765,278,241,https://i.ytimg.com/vi/oRyaPq1-vro/default.jpg,0,0,0
9dBepLCkjZQ,2018-04-14,MainSehraBandhKeAaungaSuperhitFullBhojpuriMovieKhesariLalYadavKajalRaghwani,SRK MUSIC,10,2018-04-14 03:30,srkmusic|srk|nirahua|khesarilal|aamrapali|worldwidebhojpuri|damru,644720,5962,1116,927,https://i.ytimg.com/vi/9dBepLCkjZQ/default.jpg,0,0,0
EmUaWk5HBSI,2018-04-14,MonitorHoTohAisaClassroomQtiyapa,The Viral Fever,24,2018-04-13 13:02,tvf|humour|qtiyapa|comedy|sketch|whatsapp|news|school|college|graduation|funny|jokes|classroom|tuition|fees|education|actor|actress|knowledge|monitor|ho|toh|aisa|prefect|tripling,1028987,45680,4325,3613,https://i.ytimg.com/vi/EmUaWk5HBSI/default.jpg,0,0,0
i5qOzqD9Rms,2018-04-14,Incredibles2OfficialTrailer,Disney•Pixar,1,2018-04-13 12:00,Pixar|Disney|Animation|Incredibles|Frozone|Honey|Wife|Elastigirl|Dash|Violet|Supers|Animated|Preview|Trailer|HD|1080|Sneak|Peek,4629057,146765,2555,15411,https://i.ytimg.com/vi/i5qOzqD9Rms/default.jpg,0,0,0
VukVPfztS_0,2018-04-14,ThanniVarumaVaradhafeat.JumpCutsHariBaskarFully,Fully,1,2018-04-13 14:32,environment|ipl|csk|lakshmi|simbu|Kavery|Edhukku,414552,44563,313,1999,https://i.ytimg.com/vi/VukVPfztS_0/default.jpg,0,0,0
1534GZXeszY,2018-04-14,TYPESOFLATENIGHTPEOPLEAashqeen,Aashqeen,23,2018-04-13 12:35,aashqeen|comedy,598571,42747,2275,2534,https://i.ytimg.com/vi/1534GZXeszY/default.jpg,0,0,0
yliO6jWsdS8,2018-04-14,PawanKalyanMakesFunofAnasuyaRangasthalamVijayotsavamRamCharanSamantha,Telugu Filmnagar,24,2018-04-13 17:18,Samantha|DSP,139116,842,81,83,https://i.ytimg.com/vi/yliO6jWsdS8/default.jpg,0,0,0
rucOLpxX6WE,2018-04-14,SriReddygetsemotionalseeingmothersinterviewTollywoodCastingCouchTV9,TV9 Telugu,25,2018-04-11 14:45,tv9,2769089,0,0,0,https://i.ytimg.com/vi/rucOLpxX6WE/default.jpg,1,1,0
jCapB7AbXHw,2018-04-14,SriReddyExposedNameofAnotherExecutiveProducerChiranjeeviVakadaApparaoAdyaMedia,Adya Media,24,2018-04-13 07:16,chiranjeevi|producer,167403,239,232,116,https://i.ytimg.com/vi/jCapB7AbXHw/default.jpg,0,0,0
voJaBszuk2Q,2018-04-14,UppumMulakumFlowersEP#581,Flowers Comedy,24,2018-04-13 13:58,,508903,4164,527,954,https://i.ytimg.com/vi/voJaBszuk2Q/default.jpg,0,0,0
hpEjxsHT0Zo,2018-04-14,PriyamanavalEpisode989130418,VikatanTV,24,2018-04-13 17:00,piriyamanaval|periyamanaval,791758,5019,986,513,https://i.ytimg.com/vi/hpEjxsHT0Zo/default.jpg,0,0,0
KWImTqoHbZo,2018-04-14,FilterCopyThingsGirlRoommatesDoFtAishaAhmed&YashaswiniDayama,FilterCopy,23,2018-04-13 07:00,Roommates|Dice|Filtercopy|Buzzfeed|Adulting|Girliyapa|Screenpatti|Timeliners|TVF|Flatmates|Rent|Broke|Roomies|Landlord|Friendship|Girlgang,941828,52408,1269,1486,https://i.ytimg.com/vi/KWImTqoHbZo/default.jpg,0,0,0
bYSRPuDEnTg,2018-04-15,GarmiKeSideEffectsAshishChanchlani,ashish chanchlani vines,23,2018-04-13 14:41,garmi,5981739,474826,13023,27878,https://i.ytimg.com/vi/bYSRPuDEnTg/default.jpg,0,0,0
9dBepLCkjZQ,2018-04-15,MainSehraBandhKeAaungaSuperhitFullBhojpuriMovieKhesariLalYadavKajalRaghwani,SRK MUSIC,10,2018-04-14 03:30,srkmusic|srk|nirahua|khesarilal|aamrapali|worldwidebhojpuri|damru,2395719,14093,3149,2218,https://i.ytimg.com/vi/9dBepLCkjZQ/default.jpg,0,0,0
hLVi_IEuLMM,2018-04-15,RangasthalamwholeteamDancePerfomanceRangasthalam#Vijayostavam,Shreyas Media,24,2018-04-13 14:50,Ramcharan|Rangasthalam|RamCharan|Samantha|PawanKalyan|Sukumar,917165,8502,730,367,https://i.ytimg.com/vi/hLVi_IEuLMM/default.jpg,0,0,0
oRyaPq1-vro,2018-04-15,PawanKalyanFunnyExplanationabouthisSpectaclesRangasthalamVijayotsavamSuccessMeet,Vanitha Tv,24,2018-04-13 16:25,rangasthalam|samantha|sukumar|aadhi|#rangasthalam|dsp,601287,5090,443,304,https://i.ytimg.com/vi/oRyaPq1-vro/default.jpg,0,0,0
i5qOzqD9Rms,2018-04-15,Incredibles2OfficialTrailer,Disney•Pixar,1,2018-04-13 12:00,Pixar|Disney|Animation|Incredibles|Frozone|Honey|Wife|Elastigirl|Dash|Violet|Supers|Animated|Preview|Trailer|HD|1080|Sneak|Peek,8478721,226860,5039,22284,https://i.ytimg.com/vi/i5qOzqD9Rms/default.jpg,0,0,0
f6NJvg-kWJ8,2018-04-15,SangatiAmitBhadana,Amit Bhadana,24,2018-04-12 06:52,alcohol|amit|bhadana|badana,6729019,512042,16327,49113,https://i.ytimg.com/vi/f6NJvg-kWJ8/default.jpg,0,0,0
EmUaWk5HBSI,2018-04-15,MonitorHoTohAisaClassroomQtiyapa,The Viral Fever,24,2018-04-13 13:02,tvf|humour|qtiyapa|comedy|sketch|whatsapp|news|school|college|graduation|funny|jokes|classroom|tuition|fees|education|actor|actress|knowledge|monitor|ho|toh|aisa|prefect|tripling,1337689,54163,5268,4094,https://i.ytimg.com/vi/EmUaWk5HBSI/default.jpg,0,0,0
VukVPfztS_0,2018-04-15,ThanniVarumaVaradhafeat.JumpCutsHariBaskarFully,Fully,1,2018-04-13 14:32,environment|ipl|csk|lakshmi|simbu|Kavery|Edhukku,740666,67846,559,2796,https://i.ytimg.com/vi/VukVPfztS_0/default.jpg,0,0,0
0oXr9anv2L0,2018-04-15,ArtistSunithathreatenstoexposeKathiMaheshTollywoodCastingCouchTV9,TV9 NOW,25,2018-04-14 12:41,,197951,1529,203,859,https://i.ytimg.com/vi/0oXr9anv2L0/default.jpg,0,0,0
1534GZXeszY,2018-04-15,TYPESOFLATENIGHTPEOPLEAashqeen,Aashqeen,23,2018-04-13 12:35,aashqeen|comedy,782033,48800,2737,2796,https://i.ytimg.com/vi/1534GZXeszY/default.jpg,0,0,0
0_6saEne8tY,2018-04-15,BreakingPunjabiSingerParmishVermashotatadmittedinFortisHospital,ABP Sanjha,22,2018-04-14 04:42,,129716,771,109,129,https://i.ytimg.com/vi/0_6saEne8tY/default.jpg,0,0,0
yliO6jWsdS8,2018-04-15,PawanKalyanMakesFunofAnasuyaRangasthalamVijayotsavamRamCharanSamantha,Telugu Filmnagar,24,2018-04-13 17:18,Samantha|DSP,287291,1407,161,133,https://i.ytimg.com/vi/yliO6jWsdS8/default.jpg,0,0,0
SR64ivbI94U,2018-04-15,PawanKalyanRespondsOnActressSriReddyControversyABNTelugu,ABN Telugu,25,2018-04-14 07:35,abn,1039927,9229,1596,0,https://i.ytimg.com/vi/SR64ivbI94U/default.jpg,1,0,0
dyOU7PFGkzE,2018-04-15,KathiMaheshdaresartistSunithatoproveallegationsTollywoodCastingCouchTV9,TV9 Trending,25,2018-04-14 12:49,,73033,335,69,343,https://i.ytimg.com/vi/dyOU7PFGkzE/default.jpg,0,0,0
QOVlrmtkxkw,2018-04-15,UppumMulakumFlowersEP#582,Flowers Comedy,24,2018-04-14 10:28,uppum|Balanchandran|Neelima|balanchandran|entertainment|marimayam|programme|moosa|funny,474796,3819,644,874,https://i.ytimg.com/vi/QOVlrmtkxkw/default.jpg,0,0,0
jCapB7AbXHw,2018-04-15,SriReddyExposedNameofAnotherExecutiveProducerChiranjeeviVakadaApparaoAdyaMedia,Adya Media,24,2018-04-13 07:16,chiranjeevi|producer,241987,328,415,173,https://i.ytimg.com/vi/jCapB7AbXHw/default.jpg,0,0,0
hpEjxsHT0Zo,2018-04-15,PriyamanavalEpisode989130418,VikatanTV,24,2018-04-13 17:00,piriyamanaval|periyamanaval,1045521,5774,1176,579,https://i.ytimg.com/vi/hpEjxsHT0Zo/default.jpg,0,0,0
7J3LhLvKGrc,2018-04-15,IPLINDIANPAKAOOLEAGUE,Angry Prash,23,2018-04-14 10:43,IPL|comedy|funny|video|2018|Indian|cartoon|animation|prash,505587,71623,2426,7648,https://i.ytimg.com/vi/7J3LhLvKGrc/default.jpg,0,0,0
BDhBBAnSZU4,2018-04-15,19SIMPLE&FASTLIFEHACKS,Power Vision,24,2018-04-14 02:00,Lifehacks|Watermelon|Balloon|Pranks|Handmade,982001,3390,918,207,https://i.ytimg.com/vi/BDhBBAnSZU4/default.jpg,0,0,0
KHdPtwVy6M8,2018-04-15,BollywoodCelebsSAD&ANGRYReactionOnKashmiriLittleGirlAsifasSHOCKINGIncidentInKhatua,BiscootTV,24,2018-04-14 08:55,,105005,2028,131,268,https://i.ytimg.com/vi/KHdPtwVy6M8/default.jpg,0,0,0
KWImTqoHbZo,2018-04-15,FilterCopyThingsGirlRoommatesDoFtAishaAhmed&YashaswiniDayama,FilterCopy,23,2018-04-13 07:00,Roommates|Dice|Filtercopy|Buzzfeed|Adulting|Girliyapa|Screenpatti|Timeliners|TVF|Flatmates|Rent|Broke|Roomies|Landlord|Friendship|Girlgang,1054937,56282,1372,1514,https://i.ytimg.com/vi/KWImTqoHbZo/default.jpg,0,0,0
GJ5GBUpLCZE,2018-04-15,RONDAROUSEYSEMOTIONALCELEBRATIONwithTheBellaTwinsDiaryofWrestleMania,The Bella Twins,22,2018-04-13 18:56,bellas|Natalya,864661,20327,293,995,https://i.ytimg.com/vi/GJ5GBUpLCZE/default.jpg,0,0,0
1Hu2E7tUfiM,2018-04-15,BithiriSathiReportingOnSriReddysControversyTeenmaarNewsV6News,V6 News Telugu,25,2018-04-13 16:19,teenmaar,528601,2617,295,227,https://i.ytimg.com/vi/1Hu2E7tUfiM/default.jpg,0,0,0
im_GltEoqQ0,2018-04-15,ScoopWhoopTypesOfStudentsYouMeetInAnExamHall,ScoopWhoop,24,2018-04-13 14:30,ScoopWhoop|India|funny|New|examfear|philosopher|Cheating|CBSE|ICSE,90698,4214,423,218,https://i.ytimg.com/vi/im_GltEoqQ0/default.jpg,0,0,0
wq6Ve3M5iQ0,2018-04-15,RamCharanReactionOnActressSriReddyActressSriReddyLatestNewsTollywoodCelebrityNews,OmFut,24,2018-04-13 11:09,tollywood|news|entertainment|fun|viral,201784,635,237,74,https://i.ytimg.com/vi/wq6Ve3M5iQ0/default.jpg,0,0,0
PRkFWaUVAZE,2018-04-15,KammaraSambhavamMalayalamMovieReviewBy#AbhijithVlogger,Abhijith Vlogger,24,2018-04-14 10:50,,125106,4149,531,532,https://i.ytimg.com/vi/PRkFWaUVAZE/default.jpg,0,0,0
JwdMw5bKQ3o,2018-04-15,WHENYOUGETCAUGHTWITHYOUREX#MENWILLBEMENHyderabadDiaries,Hyderabad Diaries,24,2018-04-13 13:21,Hyderabad|gf|relationship|ex|hyderabad|hyderabadi|comedy|hindi|indian|funny|vine|deccani|short,139464,8090,338,757,https://i.ytimg.com/vi/JwdMw5bKQ3o/default.jpg,0,0,0
avh8Nb2GdKg,2018-04-15,FailinginExams#SawaalSaturdayMostlySane,MostlySane,23,2018-04-14 14:10,exam|mostlysane,202815,12142,361,2362,https://i.ytimg.com/vi/avh8Nb2GdKg/default.jpg,0,0,0
m5SWt4wge48,2018-04-15,22ABSOLUTELYBRILLIANTDRAWINGTIPSFORBEGINNERS,5-Minute Crafts,26,2018-04-14 07:30,DIY|crafts|trucos|lifehacks|tricks|tips|Handcraft|Tutorial|pen|pencils|bubbles|origami|paper|drawing|painting|paint|draw|finger|ideas|ways|colored|puzzle|animals|coffee|beans|balloons|beginners|artist|painter,1705883,30930,1829,1580,https://i.ytimg.com/vi/m5SWt4wge48/default.jpg,0,0,0
T-qbxsXgv_4,2018-04-15,ParmishvermaMessagetoFansThissingersmeetparmishaftergetshotLIVERECORDS,LIVE RECORDS,10,2018-04-14 16:06,2018,455828,9799,632,772,https://i.ytimg.com/vi/T-qbxsXgv_4/default.jpg,0,0,0
7OGvlKUtZB4,2018-04-15,BharathiyarinChennai1KgBiriyani,1 Kg Biriyani,23,2018-04-14 18:57,trending|video|tamil|Bharathiyar|csk|aasifa|case|murder|gobackmodi|go|back|modi|eps|ops|water|pollution|chennai|meme|MC,33593,4177,113,315,https://i.ytimg.com/vi/7OGvlKUtZB4/default.jpg,0,0,0
1KiBhy7Sex0,2018-04-15,AwkwardMomentWithChemistsBeingIndian,BeingIndian,23,2018-04-11 12:54,BI|With|Chemist|funny|comedy|beingindian|bloopers|spoof|humour|bollywood|gandu|being|indian|channelcomedy|channel,461877,11804,1027,602,https://i.ytimg.com/vi/1KiBhy7Sex0/default.jpg,0,0,0
qrcS2u4QuLE,2018-04-15,TammareddyBharadwajRespondstoActressSriReddysStrippingIssueTammareddyBharadwaj,Tammareddy Bharadwaj,24,2018-04-12 10:30,tammareddy,447208,2044,346,540,https://i.ytimg.com/vi/qrcS2u4QuLE/default.jpg,0,0,0
6rfESTBFjro,2018-04-15,BabuGogineni&hislifepartnerin#SixthSense..ThisSat&Sunat930PMonStarMaa,Star Maa,24,2018-04-13 05:46,comedy|action|entertainment|telugu|tollywood|maatv,178574,1943,81,191,https://i.ytimg.com/vi/6rfESTBFjro/default.jpg,0,0,0
KPwH26EBnOI,2018-04-15,TypesOfPeopleWhileCrossingRoadCaptainNick,Captain Nick,24,2018-04-14 13:30,niharicka|tvf|girliyapa|aashqeen|rishhsome|mataji|jordindian,155890,19813,384,2127,https://i.ytimg.com/vi/KPwH26EBnOI/default.jpg,0,0,0
vB60_5L0blY,2018-04-15,ISupportSriReddySaysPawanKalyanPawankalyanFirstTimeReactsOnSriReddyIssue,Mana Stars,24,2018-04-14 09:35,manastars|manastars.com,204749,1974,222,520,https://i.ytimg.com/vi/vB60_5L0blY/default.jpg,0,0,0
5YIThlVcjbU,2018-04-15,AravindanteAthidhikalTrailerSreenivasanVineethSreenivasanShaanRahmanMMohananHD,Muzik247,10,2018-04-13 12:31,Sreenivasan|Urvashi,148141,4366,51,247,https://i.ytimg.com/vi/5YIThlVcjbU/default.jpg,0,0,0
7uJLXIdvs40,2018-04-15,WhatWillHappenIfYouStartEatingOatsEveryDay,BRIGHT SIDE,26,2018-04-14 11:00,oatmeal|antioxidants,444332,11111,305,911,https://i.ytimg.com/vi/7uJLXIdvs40/default.jpg,0,0,0
Kp9jpmDZYYA,2018-04-15,PolimerNewsLiveStream,Polimer TV,25,2018-04-12 20:59,,319937,602,123,2,https://i.ytimg.com/vi/Kp9jpmDZYYA/default_live.jpg,0,0,0
bYSRPuDEnTg,2018-04-15,GarmiKeSideEffectsAshishChanchlani,ashish chanchlani vines,23,2018-04-13 14:41,garmi,5981739,474826,13023,27878,https://i.ytimg.com/vi/bYSRPuDEnTg/default.jpg,0,0,0
9dBepLCkjZQ,2018-04-15,MainSehraBandhKeAaungaSuperhitFullBhojpuriMovieKhesariLalYadavKajalRaghwani,SRK MUSIC,10,2018-04-14 03:30,srkmusic|srk|nirahua|khesarilal|aamrapali|worldwidebhojpuri|damru,2395719,14093,3149,2218,https://i.ytimg.com/vi/9dBepLCkjZQ/default.jpg,0,0,0
hLVi_IEuLMM,2018-04-15,RangasthalamwholeteamDancePerfomanceRangasthalam#Vijayostavam,Shreyas Media,24,2018-04-13 14:50,Ramcharan|Rangasthalam|RamCharan|Samantha|PawanKalyan|Sukumar,917165,8502,730,367,https://i.ytimg.com/vi/hLVi_IEuLMM/default.jpg,0,0,0
oRyaPq1-vro,2018-04-15,PawanKalyanFunnyExplanationabouthisSpectaclesRangasthalamVijayotsavamSuccessMeet,Vanitha Tv,24,2018-04-13 16:25,rangasthalam|samantha|sukumar|aadhi|#rangasthalam|dsp,601287,5090,443,304,https://i.ytimg.com/vi/oRyaPq1-vro/default.jpg,0,0,0
i5qOzqD9Rms,2018-04-15,Incredibles2OfficialTrailer,Disney•Pixar,1,2018-04-13 12:00,Pixar|Disney|Animation|Incredibles|Frozone|Honey|Wife|Elastigirl|Dash|Violet|Supers|Animated|Preview|Trailer|HD|1080|Sneak|Peek,8478721,226861,5039,22284,https://i.ytimg.com/vi/i5qOzqD9Rms/default.jpg,0,0,0
f6NJvg-kWJ8,2018-04-15,SangatiAmitBhadana,Amit Bhadana,24,2018-04-12 06:52,alcohol|amit|bhadana|badana,6729019,512044,16327,49113,https://i.ytimg.com/vi/f6NJvg-kWJ8/default.jpg,0,0,0
EmUaWk5HBSI,2018-04-15,MonitorHoTohAisaClassroomQtiyapa,The Viral Fever,24,2018-04-13 13:02,tvf|humour|qtiyapa|comedy|sketch|whatsapp|news|school|college|graduation|funny|jokes|classroom|tuition|fees|education|actor|actress|knowledge|monitor|ho|toh|aisa|prefect|tripling,1337813,54163,5268,4094,https://i.ytimg.com/vi/EmUaWk5HBSI/default.jpg,0,0,0
VukVPfztS_0,2018-04-15,ThanniVarumaVaradhafeat.JumpCutsHariBaskarFully,Fully,1,2018-04-13 14:32,environment|ipl|csk|lakshmi|simbu|Kavery|Edhukku,740666,67846,559,2796,https://i.ytimg.com/vi/VukVPfztS_0/default.jpg,0,0,0
0oXr9anv2L0,2018-04-15,ArtistSunithathreatenstoexposeKathiMaheshTollywoodCastingCouchTV9,TV9 NOW,25,2018-04-14 12:41,,197951,1529,203,859,https://i.ytimg.com/vi/0oXr9anv2L0/default.jpg,0,0,0
